text,target
"최근 OCE(오염 물질 배출 사건)으로 인해 48명이 희생되었으며, 이로 인한 환경 파괴가 지속되고 있다.",6
홍콩에서는 정부의 사실상 계엄령에 대한 저항이 꾸준히 이어지고 있다.,6
미국 대통령 키신저와 중국의 시진핑 간의 소통 강화가 오해와 갈등을 예방하는 데 중요하다는 주장이 나온다.,6
러시아와 중국이 원자로 건설에 2조원 규모의 계약을 체결했다.,6
소말리아의 수도 바이도바에서 차량 폭탄 테러로 최소 17명이 사망했다.,6
동아시아 국가들 간의 경제 협력 강화가 지역 안보와 발전에 필수적이라는 목소리가 높아지고 있다.,6
글로벌 기후 변화 대응에 있어 각국 정부의 적극적인 조치가 시급하다는 경고,6
문학계의 새로운 흐름: 젊은 작가들의 공모전 활성화,0
문화 예술의 장소로 변신하는 공공 기관들,0
유명 작가의 작품 기증으로 도서관의 소장품 확대,0
인기 소설가의 신작 발표로 독서 열풍 이어짐,0
수능 후 여름 휴가로 관람객 몰려드는 박물관,0
유명 시인의 생일 기념 행사로 문학의 가치 재조명,0
국제 시상식에서 한국 시인이 수상하며 글로벌 무대 확대,0
"30년간 글을 짓다, 가나의 시인적 여정",0
연애 소설의 작가로 등극한 연정연의 새로운 작품 발표,0
젊은 작가들의 연대기 소집으로 문학계 활성화 추진,0
"독일 축구단, 월드컵 후 신임 감독 선임에 대한 논의 속에 있다.",1
"NC 야구단의 왕웨이중 선수, 복귀 대신 새로운 도전을 선택한다.",1
미국과 한국의 농구 경기가 종전 후 13승 6패로 마무리되었다.,1
"프로 농구단 현대모비스, 외국선수 구입을 완료했다.",1
농구 역사상 가장 큰 영향력을 가진 선수는 마이클 조던으로 평가받는다.,1
롯데월드에서 열릴 예정이었던 광주 T&A 리그 경기가 취소되었다.,1
"벤투호 대표팀, 아시안컵 최종전 상대인 중국과 UAE에 도착했다.",1
전광인 우승을 향한 팬들의 열기가 한풀 꺾였다.,1
농구장에서 평균 65세의 실버 세대 도우미 10명이 활동 중이다.,1
"독일 축구단 신임 감독 후보자 중 한 명인 신재용 감독, 월드컵 후 내정에 대한 의견을 밝혔다.",1
남북 정상회담의 가능성에 대한 화해의 분위기 조성에 힘쓰고 있는 남선수들,2
김정은의 하노이 방문에 대한 의문이 제기되고 있다. 그가 7층과 6층 건물 사이를 어떻게 이동했는지에 대한 설명이 필요하다.,2
북한과 서방 국가 간의 과학 외교 활성화를 위한 백두산 연구 제안이 나왔다.,2
대구시장 선거에서 권영진 후보가 신명여중 앞에서 투표를 했다.,2
대통령의 집에 대한 의혹이 제기되면서 로벌WBF에 의한 은닉 문제가 논의되고 있다.,2
주한 프랑스 대사관에서 이해찬 대표와 파비앙 페논 간의 환담이 있었다.,2
지방선거를 앞두고 민주당의 광역단체장 후보자들에 대한 면접이 진행 중이다.,2
북한이 장거리 미사일 발사에 필요한 발사대를 스크린 설치 중이라는 보도가 있다.,2
문재인 대통령의 정당 내부에서의 힘을 한 번 더 모으기 위한 방안이 'RN변평스'로 논의 중이다.,2
국회 복귀를 주장하는 의회 한국 내의 민주당 당원들이 '적반하장'의 상황,2
고분군 발굴 조사에 대한 새로운 연구 방향 제시,3
미국에서 인간 복제 줄기세포 기술에 대한 특허 등록이 허용되면서 생명 윤리 논란의 불씨가 피할 수 없는 상황으로 다가선다.,4
네이버는 모바일 엔터테인먼트 플랫폼에서 인공지능 기반의 콘텐츠 추천 시스템을 도입함으로써 사용자 맞춤형 서비스를 강화하고 있다.,4
네이버의 녹색창 서비스가 지속적으로 그린닷으로 모든 서비스의 시작점을 전환하면서 친환경 기술의 적용을 확대하고 있다.,4
과학자들은 근육 조직 생성에 필수적인 열쇠를 발견함으로써 치료적 응용 가능성을 모색하고 있다.,4
"2018년 삼성의 폴더블 스마트폰이 출시된 이후, 애플의 아이폰 X 시리즈와의 경쟁에서 주목받을 전망이다.",4
SK텔레콤은 드론을 활용한 실시간 사고 대응 시스템을 구축해 재난 구조에 활용하고 있다.,4
국립과학연구원은 국가연구개발(NR&D) 예산 편성 연기와 2단계 도입을 발표했다.,4
이스트시큐리티가 한국인터넷진흥원(KISA)에 APT(악성정체성침해,4
"기업들, 정부에 적극 투자로 경제 활력 불어넣기",5
"소득 불균형 해소, 사회 안전망 강화의 필요성 대두",5
"부동산 시장 침체, 주택 매물 감소로 인한 가격 상승",5
통신사 협력으로 약정 요금 할인율 상향 조정,5
4차 산업혁명 시대에 부응하는 스마트 팩토리 확대 추진,5
외국인 투자자들의 코스피 주식 매도 속도가 가속화,5
SK 그룹 내 부실 사안 해결을 위한 대책 마련 중,5
대기업의 단기 자금 조달에 대한 경쟁 심화,5
유라시아-아시아 연합 회의에서 경제 협력 방안 논의,5
"기업의 사회적 책임 강조, 지속 가능한 경영 추진",5
미국 대선 후 탄핵 논란에 연루된 국무부 대변인 사임,6
일본의 후쿠시마 원전 재해로 인한 이재민 정착 문제가 심화,6
이란의 미사일 개발에 대한 국제사회의 입장이 굳어짐,6
콜롬비아 평화협정 3년 후 FARC 전 지도자의 무기 재집계,6
이탈리아와 미국 간의 외교적 시작을 알린 선박 사건,6
"미국 실업 청구 건수가 급증, 경제 불안 증폭",6
북한의 미사일 발사로 인한 일본의 비상 경보 발령,6
소말리아에서 미군 기지를 겨냥한 폭탄 테러 발생,6
아랍 세계 정상 회담에서 이란과 제9회 정상회담 개최,6
"세계 5개국이 주도하는 WU 동맹, 탈리바 4개국에 대한 압박 강화",6
전국적으로 비 오는 날씨에도 해변으로 모여드는 인파가 늘어나고 있다.,0
비가 그치기 전까지는 우산을 챙기시고 외출하는 것이 현명할 것 같다.,0
정동1928아트센터가 홍세섭부터 김환기까지 대표작들을 전시하는 개관전을 개최한다.,0
"어촌으로의 봄 여행이 인기를 끌고 있어, 체험 마을 20곳을 추천한다.",0
"김환기의 서예 작품을 감상하고 싶다면, 정동1928아트센터 방문이 좋을 것 같다.",0
뮤지컬 '타이타닉'의 제작발표회가 열린다.,0
동물의 생명권을 지키기 위한 무민의 채식 운동이 주목받고 있다.,0
충남의 명소인 '구 사이로'에 또 한 해가 추가되었다.,0
청년 예술인들이 연극을 통해 유쾌한 도전을 펼치고 있다.,0
"하늘에는 답한빛 하늘이 나타났고, 초미세먼지 농도가 5지급에 달하는 등 주 5일 20대 이상의 대기가 이어지고 있다.",0
KBO 리그의 겨울 미팅이 29-30일에 개최될 예정이다.,1
싼 사체의 몸값이 아센ZR에서 67M 달러에 거래됐다.,1
프로야구 LG 팀은 29일부터 일본에서 개수를 마무리할 훈련을 진행한다.,1
김희진 선수가 올림픽 본선에 진출하고 메달 획득을 목표로 한다.,1
김종민 감독이 이끄는 팀이 한 세트만 차이로 극적인 역전승을 거뒀다.,1
메츠의 신더드그가 범경기 수준의 강속구를 선보였다.,1
시리아가 아시안게임 내전 속에서도 16강에 진출하며 위기를 극복했다.,1
롯데가 트라우마를 극복하고 연패를 이어갔다.,1
손흥민 선수가 월드컵 출전 여부에 대해 말하자마자 비판에 맞섰다.,1
양키스의 벌랜더가 MLB ALCS에서 퇴장 후 회복의 기적을 이루었다.,1
북한의 국제사회 참여 확대에 대한 정부 대응 논의가 활발히 이루어지고 있다.,2
올림픽을 계기로 한반도 내 북한의 이미지 개선 노력이 지속되고 있다.,2
북한의 대외 교류 프로그램 확대가 관람객 수 증가로 이어지고 있다.,2
남북 간의 군사적 대치 상황이 여전히 긴장상태를 유지하고 있다.,2
한국당은 정부의 특별위원회 활동 기간 연장에 반발하고 있다.,2
안보 문제에 대한 정부의 대응이 대통령의 주요 정책 행보로 부상하고 있다.,2
"문중원 전 장관의 사망 이후, 정부는 상여 행진을 포함한 대책 마련에 나서야 한다는 지적이 제기되고 있다.",2
황교안과 나경원 의원의 패스트트랙 사건에 대해 경찰 출석 통보에 대한 입장 차이가 계속되고 있다.,2
한미방위 비분담금 협정의 비준 동의안이 국회 외통위에서 처리될 예정이다.,2
경제 개혁 법안 처리를 앞두고 대통령의 북핵 담화 회견이 강조되고 있다.,2
서울시 공무원의 부적절한 행동에 대한 사회적 분노가 고조되고 있다.,3
강릉의 관광 명소인 바다 부채길에서 근로자 휴가 지원 사업이 활발히 진행되고 있다.,3
대학생 봉사단이 지역 사회에 맞춤형 봉사 활동을 펼치며 사회공헌의 가치를 실천하고 있다.,3
중앙일보의 이유정 기자가 올해의 기자상을 수상하며 언론의 역할을 빛냈다.,3
항우연 발사체사업본부의 노력이 과학기자협회 올해의 과학자상을 받게 했다.,3
건설업계 부실에 대한 벌점 개정안이 회사의 사망 선고를 철회할 수 있도록 보완되어야 한다는 주장이 제기됐다.,3
청년 대학생 기자단이 EBS의 시판 제1 프로그램에 참여해 사회 문제 보도를 진행 중이다.,3
저임금 근로자들의 임금 인상 요구에 대해 사용자의 삭감안정을 통한 폐지가 지적되고 있다.,3
네차지6 인프라 구축 프로젝트가 8차례의 시범 서비스를 거쳐 점진적으로 확대되고 있다.,3
수원 류 자건 회장이 회사의 산 중턱에 자리한,3
스마트폰 제조사들이 AI 기술 도입을 가속화,4
KF바이러스 감염률 상승에 따른 경제적 영향 분석,5
기술 결함으로 인한 위성 발사체 폭발 사고가 국제 우주 안전에 미치는 영향 분석,6
"전국 날씨 예보: 6일째 연속 비 소식, 태풍 영향권 내륙 진입 전망",0
"국립과학관, 어린이날 맞아 특별 전시 '우리 과학 이야기' 개최",0
"소설가 0아지, 과학 소설 '계사 개론서' 출간 기념 강연 진행",0
"정선 아리랑, 세계인들에게 전통 문화의 아름다움을 선보임",0
"새해 첫날 아침 기온, 전국 대체로 영하 영속",0
"런던 심포니 오케스트라, 천상에서 들려주는 평화로운 삶의 음악",0
"대전·충남 지역, 동장군 대항전에서 영하 20도 기록",0
"러든 시민들의 화관제 전시회, 종화관 6대 전시 작품 인기를 끌어",0
"백신 발표 후 국권 LKJLR, 접종률 상승 기대감 나타남",0
"국립민속박물관, 역사적 유산 아카이브 전시로 문화유산 보존 강화",0
"프로농구 시즌 내내 성장한 두경민, MVP 후보로 주목받다",1
"류현진, 100번째 등판에서 부상 악화로 자진 퇴장",1
"LG 트윈스의 소사와 봉승, 4승과 2승으로 팀에 기여",1
"류현진, 첫 ML 올림픽 출전에서 2차례 선발투수로 나서",1
"아르헨티나 선수 파블로 파카오세, 도핑 의혹에 휩싸임",1
"OK 전자의 최상 저축은행, 프로배구에서 5위에서 1위로 급등",1
"추미애 전 대표, 13경기 연속 출루 기록에 마침표 찍음",1
"남원도구구장, 민커진이 주도하는 농구 8강전 열림",1
"프로야구, 우승을 위한 완벽한 계약 체결",1
"선수들의 끊임없는 노력, 스포츠 경쟁심장에서 탄생",1
내일 예정된 남북 정상회담의 최종 장소 결정이 임박했다는 소식입니다.,2
현재 총리 내각의 청와대 참모진 교체 요구가 제기되고 있습니다.,2
북한의 5월 당대회에서 경제과학자들 사이의 건설적인 토론이 활발히 이루어지고 있습니다.,2
더민주정의당은 난0WM천에서 연대합의를 맺었다고 밝혔습니다.,2
박 대통령은 TK 국회의원과 110분간 면담을 가졌으며 민심을 청취하기 위한 노력을 보였습니다.,2
김정은 지도자가 과학자들을 소집해 새로운 거리를 설계하라는 지시를 내렸습니다.,2
윤상현 당대표가 김무성 전 당수에게 사과를 받았습니다.,2
정개사개위 위원장이 자신의 지위를 유지하기 위한 권한 발동을 시도했습니다.,2
부마항쟁단체가 문 후보에게 항쟁의 명예를 세우라고 촉구했습니다.,2
최근 북한의 핵 실험과 미사일 발사는 국제사회에 큰 우려를 불러일으켰습니다.,2
AI 번역 기술의 신뢰성 문제로 인한 사회적 논란 확대,3
"KT, 올림픽 기간 중 네트워크 안정성 확보를 위한 대책 마련",3
올림픽 개최로 인한 지역 경제 활성화 기대감 상승,3
"대전시, 내년 예산 편성 과정에서 급등급 인상 추진",3
경찰의 날을 맞아 전국 각지에서 기념 행사 열려,3
"LGU, 8월 말까지 용산 사옥 전시관에서 특별 전시회 개최",3
"정부, 8명 대상 2차 QP 교육 강화 추진",3
"김학경 일보, 신임 편집국장 임명",3
무급 휴가 기간 3일 이상인 근로자에게 생계 지원 확대,3
사회적 거리두기 완화에 따른 소상공인 영업 환경 개선 기대,3
"전자UV동큐통신사, 5G 네트워크 상용화 전 예약판매 시작",4
"아퀼라 드론, 페이스북과 성사한 첫 실물 시험비행 성공",4
"삼성 갤럭시노트10, 70개국에서 23일 출시 후 130개국으로 확대",4
"LRU록체인 기술, 세기보험이 적극 도입해 보험료 편리성 제고",4
"네이버 TV, TV 캐스트 서비스로 모바일 시청의 새 단장",4
"2020년, AI 건강 관리가 주목받을 전망",4
"LGU 5G 상용화 준비, NSA 기교 장비 연동 검증 진행",4
"통신사, 갤럭시탭 사전 주문 시작...오늘부터 기다리던 순간",4
"손쉽게 대화하는 로봇, 네이챗봇 빌더가 등장",4
"한국 AI, 세계 대국에 밀려 중위권으로 전진 중",4
주거비 부담 증가로 인한 생활비 상승 압박이 사회 전반에 미치는 영향에 대해 분석한다.,5
자동차 부품 제조업체들이 전기차 시장의 성장에 맞춰 생산량을 늘리는 노력을 기울이고 있다.,5
대기업들의 실적이 예상보다 좋지 않아 주식 시장에 부정적 영향을 미치고 있다.,5
기업들이 자체적으로 주주에게 가치 제안을 하기 위해 분할 및 인수합병 전략을 적극적으로 모색하고 있다.,5
"온라인 쇼핑몰이 명품 시장에서 큰 성장을 이루고 있으며, 특히 한 온라인 플랫폼의 명품 매출이 크게 증가했다.",5
기술 기업들이 자체 AI 플랫폼 구축에 힘쓰고 있다.,5
유럽 내 노동자 간의 생산물 교환 협정을 강화하고 있다.,5
신형 갤럭시 스마트폰의 출시가 임박해 가운데 시장 전망에 주목이 집중되고 있다.,5
LG전자의 스마트폰 사업이 10분기 연속 적자를 기록하며 어려움을 겪고 있다.,5
스마트 홈 기기 시장의 성장세가 지속되면서 인공지능 기반의 제품들이 점유율을 높이고 있다.,5
지구 온난화 대응을 위한 개인의 역할 강조,6
공공 도서관에서 '책 7 빌기 3종시' 프로그램 확대 추진,0
"예술가 마광수, 유작소설집 출간 기념 전시 개최",0
부산에서 '예스24 우리가 사랑한 작가들 전시'가 열린다,0
"춘천 아트 밸리, 야간 공중 쇼로 관광 명소 확장",0
"사진작가 중만, 개인전 '난 거'를 사진미술관에서 전시",0
역사를 반복하는 사회에 대한 인식 고취 캠페인 실시,0
인기 소설 '아힘 프라이어' 4부작을 소개하는 이벤트 개최,0
신간 '의사의 거짓말'과 '가짜 건강철'에 대한 관심 증폭,0
"전국 날씨 예보: 구름 많음, 오전 최고 121도 한파 지속",0
여름 밤의 독서 축제 '스크린셀러 영화제' 확장 계획 발표,0
우리나라 농구계의 변화 속도 가속화,1
"현대캐피탈, 이승원 선수의 역량을 강조하며 승리를 거둠",1
"스페인 축구 대표팀, 11회 연속 월드컵 본선 진출에 자랑 포기하지 않음",1
"류현진과 베랑 포수 마틴, 출신지 공통점 발견",1
"불펜에서 대기하던 산체스, 힐만의 지배를 깨뜨림",1
"셰르저, 7이닝 무실점으로 류현진과 사이드 미팅 기대감 상승",1
일본과의 여자 농구 경기를 EA에서 취소,1
"박철우, 26점 폭발로 삼성화재 3위로 올랐음",1
"영상 속 류현진과 베랑 포수 마틴, 출신지 공통점 발견",1
"OK저축은행, 한국전력에 프로배구 승부 끝에 5위로 도약",1
정치적 공백을 메우기 위한 세종 국무회의의 빈자리 문제에 대한 논란이 계속되고 있다.,2
"북한의 핵 문제와 관련해 유엔 안전보장이사회 상임이사국 6개국(미국, 영국, 프랑스, 러시아, 중국, 독일)이 블랙리스트에 오른 3명의 북한 인사들을 제안했다.",2
통일부 장관이 출근 첫날에 남북 정상회담의 오찬 장소에 대한 논의를 시작했다.,2
남북 정상 회담에서 정상 오찬을 함께 할 인물 선정이 논의 중이다.,2
민주당의 전북 간담회에서 7명의 당 대표들이 후임 대표에 대한 논의를 진행했다.,2
박 대통령은 추석 이후 3당 대표들과의 협회 동의를 지킬 것을 약속했다.,2
"남북 선수단이 함께 경기를 치르는 것처럼, 남북 관계 개선을 위해 함께 노력하는 분위기가 조성되고 있다.",2
7번째 혁신을 이룬 한 시민단체가 75번째 밤을 맞이하며 새로운 활동을 시작했다.,2
MC당 내부의 이재명 징계 문제에 대한 논의가 잠정적으로 1단계로 나뉘어 진행되고 있다.,2
"교육부, 육공무직 인력 확충을 위한 새로운 정책 발표",3
삼성 갤럭시9의 후면 쿼드 카메라가 시장에 주목 받음,4
"중도금 대출 한도 인상에도 불구하고, 주식 시장에서의 첫 번째 투자 라운드가 성공적으로 마무리되었다.",5
"기술 기업들, 고성능 그래픽 카드 시장 점유율 확대에 힘쓰고 있다.",5
삼성전자의 주가 변동성에 따른 주식 시장의 불안정한 흐름이 지속되고 있다.,5
"CJ헬로비전과 SKB의 합병 무효 판결에 이어, LGU가 법적 대응을 강화하고 있다.",5
"역세종용 주식의 거래량이 감소하고 있으며, 반면 신반포역 주식의 거래량은 높아지고 있다.",5
"서울의 표준주택 공시 가격이 177,515억을 초과하여, 고가 주택 시장에 대한 관심이 집중되고 있다.",5
21월에 해제된 과식품 등 28만 주의 보호 조치가 해제되면서 시장에 공급될 예정이다.,5
더치카페의 IPO 후 주가가 상승세를 보이고 있다.,5
중부 지역의 부동산 불황에 따른 기업들의 주가 하락 현상이 지속되고 있다.,5
신상품 증권 발행에 따른 투자 증권의 채권 시장과 부동산 펀드 판매가 활,5
"미국 외교단, 호르무즈 해상 안전 보장 계획 발표",6
"미국 제안 거부에 이란, 호르무즈 해상 경고 강화",6
시진핑-키신저 회담 후 미국과 중국의 소통 강화 기대,6
러시아-중국 정상회담에서 시 주석 방북 협의 불발,6
"아랍권 정상회의, 이란에 다중 차별에 반대 결의 통과",6
"프랑스-이란, 핵무기 개발 금지에 동의하지 않음",6
이탈리아에서 전통 가치 옹호 시대착오적 반발 이어짐,6
한 사람이 2천만 원을 5년 동안 5등분으로 지출한 사례,6
"북핵, 무역, 투자 협력 등 상업적 의제 논의된 정상회담",6
"터키-러시아-시리아 연합군, 대규모 군사 작전 전개",6
공연 취소로 인한 문화계의 충격 파급효과,0
한파로 인한 교통 마비로 전국 시민들의 출근길 불편 증대,0
아힘 프라이어의 작품 전시가 다양한 장소에서 다채롭게 선보임,0
서울 내 39곳의 유적지가 지도에 새롭게 등재됨,0
디지털 예술과 재즈가 만나는 새로운 전시 'The Topping' 개최,0
"부산국제코미디페스티벌, 웃음으로 시민들에게 활력 불어넣음",0
역사의 반복성을 비판하는 예술작품 'The Topping' 선보임,0
날씨 예보의 신뢰도 조사 결과 발표,0
"예술의전당, 평일 상연 시간을 7시 30분으로 앞당김",0
문화유산 보존을 위한 연보 공모에 참여할 수 있는 기회 마련,0
"프로야구선수협, 2군 저연봉 선수의 재활 지원 확대 추진",1
FIFA 월드컵 러시아 대회 취소 결정에 대한 국제 축구계의 반응,1
"LL 스턴 잭 레인키, MWS 우승 후 8위로 순위 상승",1
"손흥민, 스카이스포츠 7위 랭킹 중 한국 선수 유일",1
"신태용 지휘, 아시아 월드컵 성공 가능성에 대한 의문 제기",1
"이강인, FK 노르웨이에서의 19점 득점 후 대표팀 스코틀랜드에 1-2 패배",1
"롯데 자이언츠, 연속 우승 이후 판정에 대한 불만 제기",1
"한국 남자 농구, 월드컵에서 승리 후 아시아 예선에서 중국 제압",1
"한국 남자 농구, 월드컵에서 승리 후 아시아 예선에서 중국에 2-0으로 제압",1
"KB스타즈, 서부리그 5경기 연속 우승 후 7위로 순위 상승",1
전국민의 의견을 수렴하기 위한 대국민 여론조사 실시 추진,2
정부와 여야 간의 대북전단 배포 논란 속에 표현의 자유와 주민안전의 균형 찾기 시급,2
내부 핵무장론에 대한 공론화 재개 필요성 제기,2
법인세 감면 대신 민주누리과정 예산 확보를 위한 노력 강화,2
대북전단 배포 후속 조치로 정부와 김정은 리더십에 대한 평가 상승 기대,2
정치적 다당제 합의 체제로 신년의 희망을 전하는 손학규의 발언,2
재정 부담 없이 국가 발전을 위한 2차 경제 구조조정 추진,2
대통령 기무사 재편을 지시한 문재인에 대한 여야의 적절 대응 요구,2
최저임금 인상 후 1년 만에 국민소득 증가 추세 지속될 전망,2
2020년의 경제 전망을 밝히는 정부의 신년 경제 보고서 발표,2
부산 사하구 내 코로나 확진자 발생으로 인한 학교 온라인 수업 확대 추진,3
양언론인상 수상자 중 '20자8로'로 불리는 V.C.의 성과 인정,3
관광객을 위한 반나절 부산 해안 트레킹 상품 개발 추진,3
"전북 교육청, 학생 운동선수 폭력 피해 사례 조사 기한을 8월 14일까지 연장",3
코로나19로 인한 등교 시의 어려움을 겪는 학생들에 대한 공감과 지원 필요,3
한국 학생들의 해외 유학 의욕이 감소하는 추세에 대한 우려,3
건설업 부실채권 문제 해결을 위한 과징금 개정안 제정 추진,3
국내 디지털 인프라 구축에 대한 국민 참여 의식 증진 필요,3
개인의 소비 습관 변화로 인한 '팅1' 경제 현상 관찰,3
"LG전자, 소상공인 대상의 가전제품 '키지' 출시로 시장 선도적 역할 수행",3
"국내 대기업들, 해외 리튬전지 배터리 생산 공장 투자 확대",4
"IT 기업들, 블록체인 기술 도입으로 위조 방지 필름 개발에 나서",4
"타조와 유사한 새 종들, 공룡 시대와의 유전적 연관성 연구 결과 발표",4
"스마트 홈 기기, 사용자의 일상 생활 패턴 학습을 통한 효율적 에너지 관리 기능 탑재",4
"KT텔레캅, 무선 장비 보안 강화 서비스로 사생활 침해 사례 감소 추진",4
"호텔 업계, 블록체인 기술 도입으로 예약 시스템의 투명성 제고 추진",4
"전자파 치료 의료기기, 장시간 사용 시 안전성 검토 필요성 제기",4
"해외 여행자들, 로밍 요금 인하를 위한 정부 지원 정책 발표",4
"국내 연구팀, 다공성 구조체 전극 기술로 리튬전지 배터리 용량 증대 성공",4
"AI 기반 의료 진단 시스템, 정확도 향상과 의료비 절감 기대감 상승",4
"한국 경제, 4분기 실적 전망 긍정적",5
"원달러 환율 안정화, 아시아 경제에 긍정적 영향",5
"서울반도체, 올해 실적 상승 기대감 상승",5
"농심 라면 사업, 4분기 실적 개선 전망",5
"한전, 2분기부터 실적 개선 전망 발표",5
"PH용 통신망, 20대에 99% 보급 목표",5
"무환율 체제, 방위산업 확대 전망",5
"2대차 7인승 JUV리세이, 6모델 출시로 3,400대 판매 시작",5
"지방 고개 부지, 출입 통제 강화 추진",5
"1테오닉, 독일 업체와 플라스틱 시스템 공급 기본 계약 체결",5
교황의 인권 발언에 대한 반응: 세계 각국에서 논란의 여지가 있는 이슈,6
미국의 이란 제재 강화: 석유 수출에 대한 영향과 국제 정치의 변화,6
터키의 이슬람 사원 개장: 역사적 의미와 관광 산업에 미치는 영향 분석,6
연쇄 살인 사건에 대한 사회적 반응: 공포와 안전에 대한 우려가 고조,6
푸틴-시 주석 정상회담 후: 북방 정세의 미래 전망과 동맹 관계의 변화,6
자베스 여의 정치적 중재 역할: 내부 갈등 해소와 국제 협상에 기여,6
러시아-미국 미사일 제재: 국제 안보와 군사력의 균형에 미치는 영향,6
이란의 탄도 미사일 개발: 국제사회의 제재와 협상 가능성에 대한 논의,6
미국 대선 전 감시 강화: 선거 공정성 보장과 안보 이슈 관리,6
인권과 자유를 위한 세계적 연대: 교황의 발언과 국제 사회의 공감대 형성,6
열대 지역의 생태계 변화에 대한 우려가 커지고 있다.,0
프로야구 시즌 중인 추수기에 타율이 27%에 달하는 무안타 경기가 빈번하다.,1
최근 몇 경기에서 투수 셔저유연의 투혼을 믿기 어려운 투구가 논란이 되고 있다.,1
류현 선수가 MLB 첫 시즌 중 2번째 선발 등판을 기록했다.,1
"축구 경기에서 골 결정력은 반드시 필요한데, 최근 한 경기에서 한 선수가 30분 만에 1골을 넣었다.",1
농구장에 실버세대의 도우미가 10명 정도 활약하고 있어 경기 분위기가 달라지고 있다.,1
아시아 대중매체의 주목을 받은 한국 스타들 중 한 명인 정대영 선수가 대중에게 인기를 끌고 있다.,1
"농구 감독의 도박 혐의로 인한 사건 이후, 팀 내 분위기가 한층 악화되었다.",1
연패 중인 롯데 자이언츠의 팬들이 판정에 대한 불만을 터뜨리며 분노의 목소리를 높이고 있다.,1
최지만 선수가 3경기 연속으로 2루타를 기록하며 팀에 큰 기여를 하고 있다.,1
차범근 감독과 나히 손 감독의 지도력 아래에서 팀 역사에 새로운 장,1
"9개국에서 민주주의 판결문 5건, 공개적 대민토론의 필요성 제기",2
"공공기관의 규모 축소 추진, 내부 효율성 강화 기대감 상승",3
"대기업들의 LNG 수주 경쟁, 에너지 시장 점유율 확대 전망",3
"자동차 제조사들의 협력 업체 컨벤션 개최, 기술 개발 파트너십 강화",3
해외에서 겪은 사고로 인한 국내 외국인 유학생 사고 사례 분석,3
지역 사회의 위생 인식 제고를 위한 세정제 등 위생 키트 지원 확대 추진,3
고대 유적 발굴 조사가 사회적 관심 증대에 기여,3
환경 교육 강화로 인한 학생들의 지속가능한 미래 인식 제고 기대,3
"건축물의 높이 측정 기술, 도시 계획 및 관리에 활용 가능성 제시",3
"기후변화 대응을 위한 비상사태 선포, 환경 보호 의식 확산 기대",3
"건축물 내부 공간의 가상 현실 시각화 기술 개발, 건축 및 인테리어 디자인 혁신 기대",3
"스마트폰 카메라 기술 발전, 사용자 만족도 상승",4
"게임 회사들, 해외 시장 진출을 위한 노력 가속화",4
"뉴스 플랫폼, 독점 콘텐츠 제공을 통한 구독자 확대 추진",4
"클라우드 기반 인프라 서비스 업체들, AI 기술 활용을 통한 혁신 모색",4
"인공지능 기반의 언어 번역 기술, 글로벌 커뮤니케이션 향상 기여",4
"인공지능 비서, 개인 맞춤형 서비스 제공을 통한 경쟁력 강화",4
"소셜 미디어 플랫폼, AI 기반 알고리즘을 통한 사용자 맞춤형 콘텐츠 제공",4
"스마트 홈 기기 시장, IoT 기술 발전으로 성장 기대",4
"온라인 교육 플랫폼, AI 기반 학습 시스템 도입으로 학습 효율성 향상",4
"자율주행 자동차 기술, 안전성과 편의성을 통한 교통 혁신 추진",4
한국은행의 작년 순이익 16년 만에 최대치 기록,5
주택 공사 신용 회원의 전세 특례 보상금 지급 확대,5
삼성전자의 2차 실무 능력 강화를 위한 교육 프로그램 시행,5
경남 지역 총선에서 양산의 경쟁률이 사상 최고치에 달,5
코스피 지수가 1900선을 상회하며 상승 추세 유지,5
소상공인 대출 규제 완화로 연69 대출이 활성화,5
대통령 공원 내 1층 자동 전망 시설 개선 추진,5
특징주 중 단종설 제품 부품 업체들의 주가 급락,5
미에셋대우 신한의 실적 배당금 결정,5
IT 기업들의 자체 AI 플랫폼 구축에 적극 나서,5
보스니아 학살 사건에 대한 네덜란드 정부의 강력한 대응이 국제사회의 주목을 받고 있다.,6
카타르와의 외교적 타협을 통해 UAE가 단교 상태에서 벗어난다.,6
후쿠시마 원전 사고로 인한 이재민 문제가 일본 내에서 지속적으로 확대되고 있다.,6
홍콩 시위에 참여하는 시민들이 경찰의 테러리스트 행위에 맞서기 위해 사제폭탄을 사용하는 모습이 포착되었다.,6
중국의 위안화 가치 하락으로 인해 해외 환율이 25개월 만에 역대 최고치를 기록했다.,6
이탈리아와 독일 간의 난민 구조 문제에 대한 규정이 96가지 위반되었다는 비판이 제기되고 있다.,6
트럼프 탄핵 스캔들과 연루된 미국 국무부의 우크라이나 특별대표가 사임 의사를 표명했다.,6
"5개월 동안 500명 이상이 미국에서 총격당한 가운데, 총기 규제 강화의 필요성이 다시금 제기되고 있다.",6
9개국이 1년간의 GDP 성장률을 5%로 다시 내세우며 글로벌 경제에 긍정적인 전망을 제시했다.,6
재즈 클럽 문화가 학회 공연장에서 부활: 과거의 멋진 시절을 기리다,0
프로농구에서 SK 와이너스의 권상진 선수가 팀의 승리에 기여하는 모습이 주목받고 있다.,1
NBA에서 벗겨진 농구화를 신고 블록슛을 시도한 선수의 행동이 논란이 되고 있다.,1
