text,target
법정 공정성을 위해 항소심 재판에 출석할 때 출두 의무가 강화되고 있다.,3
최근 몇 년간 인구 분포 변화에 따라 그래픽 분기서 인구가 2만 2천 명에 달하는 지역이 나타나고 있다.,3
한국의 물가 상승 압박에 따른 초미세먼지 문제가 세계적으로 주목받고 있다.,3
교육 환경 개선을 위해 초등학생들의 안전을 위해 경북 도청 주변에 부지 선정이 이루어졌다.,3
"공정거래 위반 사례가 연이어 발생하고 있는데, 금감원 이후로 6개 부기관의 사칭 사건이 적발되었다.",3
도쿄의 주택가 공원 내 연못에서 일본 토막시신이 발견된 사건이 발생했다.,3
"대외고 학생들의 교통 체증 해소 차원에서 5개의 학사 경로가 확정되었고, 29명 확진 사례가 보고되었다.",3
직무 외의 압력을 행사해 채용 과정을 조작한 전 대구 창조경제혁신센터장에 대한 집유 판결이 내려졌다.,3
지역 경제 활,3
KIST가 우주복에 사용할 나노소재로 탄소 섬유 방사선 차폐재 개발 중,4
전국 주택 시장 동향에 대한 분석이 최근 발표되었습니다.,5
21일부터 IC 카드 단말기 전환 미완료 시 결제 차단이 시행될 예정입니다.,5
한 지역에서 고개에 부딪히는 1부의 굴이 발견되었습니다.,5
KB금융의 윤종규 회장이 7개월 만에 자사 주식 2천 주를 매입했습니다.,5
테슬라가 4분기 연속으로 이익을 달성하며 국내 2차 전지 기업에 긍정적인 영향을 미칠 것으로 전망됩니다.,5
코로나19 팬데믹 이후 달러 가치가 상승하고 있습니다.,5
현대 모비스의 주가가 90원에 4입을 책정하는 등 경영 강화를 추진하고 있습니다.,5
역세권 중 한 지역의 거래량이 신반포역 3억에 육박하고 있습니다.,5
전월세 상한제 적용 시 신규 계약 협정에 신중을 기해야 할 점들이 많다는 의견이 제기되고 있습니다.,5
포스 ICT 현로보틱스가 S6트팩토리 사0에 투자를 하면서 생산성을 높이는 방향으로 나아가고 있습니다.,5
"유엔 총장 안토니오 구터레시가 시리아 내 정전을 환영하며, 진정한 평화 해법은 여정이 길어야 한다고 밝혔다.",6
인공지능 기술의 발전으로 10조 원에 달하는 사업의 가치를 달성할 전망이다.,6
홍콩 시민들이 마스크를 쓰고 대규모 시위를 펼치며 임시정부 수립을 주장하는 목소리가 높아지고 있다.,6
"프랑스 군대가 이란에 대한 탄환을 발사한 가운데, 양국 간의 긴장이 고조되고 있다.",6
아랍연맹(Arab League)은 이라크 내 정권을 지지하는 탈리바에 대한 4차 공습을 거행했다.,6
리 스파크(Lee Sparks) UO(Organization of the United Nations) 위원장이 연쇄 살인마에 비유하며 럼프(Ramp) 문제에 대해 경고했다.,6
야당이 총리 오비(OBI) 지지에 뒤집어진 후 8명의 의원들이 사임했다.,6
야권 연대가 이라엘 내 정권에 압박을 가하고 있다.,6
1일간의 공습으로 유엔(Arab League)이 주도한 아랍 연맹의 공습으로 민간,6
중부 지방에 장마 영향권이 20일쯤까지 이어질 것으로 예상됩니다.,0
현지에서는 환한 표정으로 인근 주민들과 소통하는 모습이 자주 목격되고 있습니다.,0
ER(응급실) 방문이 최근 1년간 1음 이상 증가한 것으로 나타났습니다.,0
연천에서 갈래로 분리된 도로가 오늘 오후 북쪽으로 확장되었습니다.,0
이번 주말인 SW 19도 주말에 기온이 평년보다 높아 중부 지역 밤늦게 일부 지역에 약간의 쌀쌀함을 느낄 것으로 예상됩니다.,0
경기도 전역에 걸친 황사와 폭염이 해제되면서 미세먼지 경보가 해제되었습니다.,0
작가 무라카미 하루키의 50번째 생일인 8월 1일을 맞아 팬들이 기념행사를 열었습니다.,0
"흑년(PX)""이라는 용어가 4~6개국에서 강조되고 있는 가운데, XZ라는 새로운 약어가 등장하고 있습니다.",0
"구3(구미, 칠곡, 문경)에 2개의 새로운 해안도로가 개통되면서 교통이 3배는 더 원활해졌습니다.",0
신예 뮤,0
NBA 역사상 가장 큰 영향력 선수 토론: 조던 vs 제임스,1
"뉴올리언스, 보스턴에 이어 4점 차로 8-7 승리",1
"최지만, 3루타 첫 성공 후 통증으로 다시 교체",1
"1년 5개월 동안 불펜에만 있던 산체스, 마침내 첫 출전 기회",1
"157구단, 선동열 감독의 5전 0승 무너짐",1
"셔저, 불가능한 투구에도 끝까지 포기하지 않는 투혼",1
"쌤 수, 연속 1점 기록하며 타격 부진 극복",1
"프랑스 축구, 19명 선수 중 14명 탈락으로 툴롱컵 1차전 패배",1
"친농 야구, 윤호영 선수 수술비 650만원 지원 확정",1
"도박 혐의로 구속된 농구 감독, 2차 구속으로 2심 판결",1
한국의 지방 새누리당 동부촉구가 계속되고 있다. 일부 지역에서는 7개 단위로 확대되고 있는 것으로 보인다.,2
북한의 평양 정상회담 휴식 장소로 이동하는 모습이 포착되었다. 남북 정상 간의 대화의 장이 될 것으로 예상된다.,2
사하라 사막을 가로지르는 인제의 노력이 칭찬받고 있다. 박건우 전 장군이 올해 초반부터 이룰 것이라 예측했다.,2
장애인 정책에 대한 발표가 안철수 전 국민의 힘 대표로부터 나왔다. 사회적 약자 지원에 중점을 둔다.,2
백의종군의 주최자 최경환이 경북 모임에서 풀렸다. 소회가 열린 것으로 보인다.,2
러시아 방문 후속 합의가 렘린궁 김정은과의 원2G 정상회담에서 이루어졌다.,2
더민주당 서영교 여파로 대도시위원장 심사기준 강화가 추진되고 있다.,2
PC수천안시의천안장 마을 언균 2전 공사가 완성 기한 내로 마무리되어야 할 것이다.,2
사하라 사막을 가로지르는 인제의 사명감에 대한 기,2
한국의 주요 은행들이 보훈단체에 기부금을 전달하고 있다.,3
"넷플릭스, 한국 콘텐츠 제작에 나서면서 코로나19 예방에 기여한다.",3
탈북민과 지역 사회의 화합을 위해 '착한 봉사단'이 연천에서 통일을 염원하는 벽화를 그린다.,3
"남도 이버뉴스에 지역 언론 5개사 포함, 식별 요청이 나온다.",3
"긴급재난지원금 사태 이후, 기부금 2천782억 원의 20%가 지급되었다.",3
가상계좌 거래 중단과 함께 거래봉쇄 효과거래소 폐쇄를 위한 특별법 논의가 본격화된다.,3
"KBS, 예능 프로그램 모아보기 서비스 '깔깔 티브이'를 오픈한다.",3
2·8 독립운동 100주년을 기념해 일본 교토에서 기념식이 거행된다.,3
양언론인상 수상자에게 주어지는 상금이 20만 원에 달한다.,3
안종범 씨의 마사지 단골손님 중 9명에 대한 명백한 오보가 드러났다.,3
"한국 기업들이 글로벌 시장에서 주목받는 기술 개발 속도에 힘입어, 국내외 IT 업계 전문가들이 주목하고 있다.",4
"최근 몇 년간 한국의 기술 혁신이 급속도로 진행되고 있는 가운데, 정부는 이를 지원하기 위한 새로운 정책을 마련 중에 있다.",4
한국의 IT 기업들이 인공지능(AI) 기술을 적극 도입하여 제품과 서비스의 질을 높이고 있다.,4
국내 의료기기 제조사들이 환자 모니터링과 진단에 활용할 수 있는 첨단 장비 개발에 주력하고 있다.,4
스마트 홈 기기 제조사들이 사용자의 프라이버시 보호를 위한 보안 업그레이드에 매진하고 있다.,4
한국의 IT 기업들이 글로벌 시장에서 경쟁력을 강화하기 위해 5G 기술을 적극 활용하고 있다.,4
국내 대학들이 첨단 연구 분야에 투자하여 세계적인 기술 발전의 선봉에 서고 있다.,4
한국의 IT 기업들이 환경 문제 해결을 위한 친환경 기술 개발에 힘쓰고 있다.,4
국내 기업들이 스마트 시티 구축을 위한 협력체계 구축에 나서고 있다.,4
한국의 IT 산업은 미래 산업으로서의 지속 가능한 성장을 위한 노력을 아끼지,4
"부동산 시장의 현황과 동향을 분석한 보고서에 따르면, 최근 몇 달간 부동산 가격 상승세가 지속되고 있습니다.",5
"특히, 도시 중심부와 주변 지역에서 주택 가격이 급등하고 있는 것으로 나타났습니다.",5
부동산 전문가는 이러한 현상이 주택 수급 부족과 투자 수요 증가에 기인한다고 분석하고 있습니다.,5
"한편, CJ헬로비전과 SK브로드밴드의 합병 계획이 법적 문제로 무효화되고 있는 가운데, LG전자의 법적 대응이 주목받고 있습니다.",5
주식시장에서는 뉴욕의 펀드 투자 증가로 인한 신의 재산 상승세가 지속되고 있습니다.,5
구미공단의 업체 경영 계획이 원달러 환율 상승에 따른 부담을 겪고 있는 것으로 알려졌습니다.,5
"주택공사 신용회사의 전세 특례보 상환이 지연되고 있는 상황에서, 정부의 지원 확대가 요구되고 있습니다.",5
"금융 시장에서는 메내년종금 리츠의 코스피 19-20 주가 상승세가 지속되고 있으나, 2에로스페스의 부인 인설로 인한 아분기 적축 종합에",5
에르9진4종합학교 실종자 수에 대한 국제적 관심 증가,6
미국 MBA 프로그램에서 여성 학생 비율 상승 추세 지속,6
일본 내 각료들의 독도에 대한 영유권 주장으로 국제 갈등 심화,6
미국과 이란 간의 제재 완화 논의가 진전될 가능성 제기,6
사우디아라비아가 미국 주도의 연합군에 참여 의향 표명,6
성인 6명 중 1명이 미국의 학자금 대출 빚을 지고 사는 현실,6
아랍권 중 유일한 UAE의 아부다비에서 북한 식당의 영업 중단,6
"이란, 미국이 오만을 공격하기 위한 군대를 파견했다고 비난하며 긴장 고조",6
부유층과 중산층 사이의 결혼 문제가 사회적 이슈로 대두,6
국제사회는 에르9진4종합학교 사고에 대한 책임 소재를 놓고 논란,6
제주도 영동지역을 포함한 전국에 비 소식입니다.,0
이번 주말에 열리는 KBO 리그의 5번째 결승전에서 두 강팀이 맞붙을 예정입니다.,1
라오스의 그랑프리 레이싱에서 일본의 스즈키가 1차전에서 90점을 획득하며 선두를 차지했습니다.,1
NBA 파이널에서 보스턴 셀틱스가 필라델피아 76ers를 3연속으로 제압하며 결승전에 진출했습니다.,1
최근 우즈베키스탄 출신 골키퍼가 벤투 감독의 지도를 받아 한국 축구팀에 잘 적응하고 있다고 합니다.,1
한국 여자 축구 대표팀의 베테랑 선수들이 한 경기 한 경기 팀을 지탱하고 있다고 평가받고 있습니다.,1
"차범근, 3지성, 나히야 손이 주도하는 한국 축구가 새로운 역사를 쓰고 있다고 전망됩니다.",1
토트넘 홋스퍼의 손흥민이 맨체스터 유나이티드에 2-1로 승리하며 EPL 21승을 달성했습니다.,1
월드컵 출전을 포기한 한국 축구팬들의 반발이 거세지고 있습니다.,1
아시안게임 여자 축구 대표팀이 인도네시아와의 경기를 앞두고 최선을 다할 것이라고 손,1
한반도 상황 변화 속보: 북한 김정은의 열차 여정과 관련된 뉴스가 주목받고 있다.,2
김재규 전 대통령의 전대 출마 소식이 화제가 되고 있다.,2
국민들의 목소리가 모아진 청원 중복 참여 문제가 제기되면서 카카오톡 참여 임시 중단이 발표됐다.,2
"북한에 대한 국제사회의 압박이 강화되고 있는 가운데, 유엔6개국이 북한을 블랙리스트에 올린다.",2
김관용 전 국회의원과 김문수가 연동형 거 말 바통을 놓고 논란이 되고 있다.,2
북한 김정은이 열차를 타고 단둥까지 이동한 여정에 대한 분석이 활발히 이루어지고 있다.,2
"한반도 상황이 2월 말까지 급변할 것으로 예상되는 가운데, 남북 간의 대화가 이뤄질 전망이다.",2
정치인 김성태와 홍준표가 대중과의 소통을 강화하기 위해 '이야기하는 정치인' 행사를 개최한다.,2
북한 김정은의 단둥 여정은 한반도 정세에 중대한 영향을 미칠 것으로 전망되고 있다.,2
김관용 전 국회의원,2
"전 KBS 사장 해임 소송 패소 판결, 법원 지침 준수 강조",3
대학 입시 시험에서 XR 기술 활용 추진,3
학생 운동선수 폭력 사건에 대한 전북 교육청의 조사 결과 발표 기대,3
변희재 사건 1심 판결: 태블릿 PC 조작으로 인한 악의적 공격에 징역 2년 선고,3
지역 개발 방침 개정안 발의로 지역 주민들의 삶의 질 향상 기대,3
서울시 질병 관리 현황 조사에서 외국인의 의료 접근성 문제 드러남,3
과학기술 전문가들이 국민적 관심사에 목소리 내는 중요성 강조,3
서울교대 조직 내 TA 등원의 부족으로 인한 교육 질 저하 우려,3
"우리은행, 디지털 전환 과제에 적극적으로 임하여 금융 서비스 혁신 추진",3
공공직원 채용 공고에 있어 직무 수행 능력 중심 평가 제안,3
삼성전자의 갤럭시 시리즈가 전 세계적으로 큰 인기를 끌고 있습니다. 최근 갤럭시8 체험존에 방문한 사람들이 160만명을 넘어섰다고 밝혔습니다.,4
최근 춘천에서 열린 국제 레저 대회에서 새로운 트렌드를 주도하는 '포켓볼'이 화제가 되었습니다. 이 작은 볼을 손에 쥐고 즐기는 'acquainted'가 대중에게 인기를 끌고 있습니다.,4
터치 세대와 밀착세대 사이의 소통 방식에 대한 연구가 진행 중입니다. 만지고 쓰다듬는 행동이 감정적 연결을 강화하는 데 중요한 역할을 한다는 것이 밝혀졌습니다.,4
Apple과 Samsung이 각각 독자적인 게임 플랫폼을 출시하는 움직임을 보이고 있습니다. 이는 미래의 엔터테인먼트 산업에 새로운 변화를 가져올 것으로 예상됩니다.,4
삼성의 빅스 개발자 대회에서 K-Stack 1월 서울 첫 최종 대회가 열렸습니다. 참가자들은 블록체인 기술을 활용한 혁신적인 프로젝트를 선보였습니다.,4
"구글 홈의 지능은 높지만, 사용자에게 필요한 서비스가 부족하다는 지적이 제기되고 있습니다. 사용자 경험 개선에 대한 요구가 높아",4
"한국 기업, 해외 플랜트 시스템에 3억 달러 규모 계약 체결",5
"주식시장, 외국인 매도 압박 속에 2,360선 하락",5
"중소기업들, 부동산 불황으로 주가 하락 속보",5
"두산, 맥스 컨트롤의 개량 제품 '골드'에 기술 혁신 상 수상",5
"네이버뮤직, '바이브' 서비스와 통합 후 내년 종료 예고",5
"산업용 로봇 수주, 현대중공업 4천만 달러 규모 기록",5
"신반포역, 거래량 급감 속에 3억 달러 가치 육박",5
"주식시장, 5주 연속 하락세 끝에 상승 기조 전망",5
"기업들, 자금 유입에 따른 내부 성장 전망",5
"기계 제조업, 2019년 최고 기술 혁신 제품 '맥스 컨트롤 골드' 선정",5
세계 경제 전망에 대한 우려가 높아지고 있다.,6
전국적으로 장마로 인한 여러 문제가 발생하고 있습니다.,0
특히 해수욕장과 유명 관광지들이 피해를 입고 있습니다.,0
"예를 들어, 장마로 인해 부산의 최대 불 42호가 흐리고 강풍에 휩싸였으며",0
한국 프로농구 리그가 개막을 앞두고 화제의 주인공으로 떠오르고 있다.,1
"삼성의 PS 진출 꿈이 무르익지 않고, 선수 영입 전략에 주목받고 있다.",1
NBA의 잭슨 선수가 역대 최다 기록을 달성하기 위한 14번째 유니폼을 입었다.,1
미국 프로농구에서 헤인즈 선수가 1만점을 달성하며 역사를 새로 쓰고 있다.,1
한국 여자 축구 대표팀이 한일 정상전에서 무승부를 거두며 A조 1위에 올랐다.,1
메디 리그에서 해리 선수의 희귀한 기록을 주목받고 있다.,1
한국 대학 농구리그가 8일 경 개막을 앞두고 긴장감이 고조되고 있다.,1
"WNBA에서 박지수 선수가 LA 스파크스전에서 2득점, 2리바운드를 기록했다.",1
보스턴과 필라델피아가 NBA 플레이오프에서 3연속 승리를 거두고 있다.,1
거미손 센터 이선규 선수가 16년 만의 은퇴 선언을 했다.,1
한국의 쓰레기 문제에 대한 대중의 불만이 높아지고 있다.,2
최근 몇 주 동안 시민들이 소셜 미디어를 통해 '쓰레기통 관리해주세요'라는 해시태그를 활발히 사용했다.,2
"특히, 야외 활동 시 쓰레기를 버리는 행위에 대한 비난이 가중되고 있다.",2
이에 대해 정부는 쓰레기 처리 시설 확충 및 재활용 정책 강화를 추진하고 있다.,2
하지만 전문가들은 단순히 시설 확충만으로는 문제 해결이 어렵다고 지적하고 있다.,2
그들은 개인의 의식 개선과 사회적 책임감을 높여야 한다고 강조한다.,2
"한편, 시민단체들은 '쓰레기폭주'를 막기 위해 주민들 간의 쓰레기 분리수거 교육을 강화하고 있다.",2
지역 사회에서는 쓰레기 문제 해결을 위해 자발적인 '청소 봉사활동'이 활발히 이루어지고 있다.,2
전문가들은 장기적인 관점에서 환경 교육의 중요성을 강조하고 있다.,2
그들은 미래 세대가 지속 가능한 삶을 살기 위해서는 환경 보호 의식이 필수적이라고 말한다.,2
LG유플러스의 2018년 지속가능경영 보고서가 발간되었다고 밝혔다. 보고서에 따르면 회사는 환경 보호와 사회적 책임을 중시하며 경영 활동을 진행했다고 한다.,3
서울인권위원회의 노숙인 공공일자리 감축안 철회를 촉구하는 의견이 제기됐다. 위원회는 노숙인들의 생활 안정과 인권 보호를 위해 일자리 감축을 재고할 것을 주장한다.,3
재단법인화의 초대 대표로 이강택 현 교통방송 대표가 선임되었다. 이강택 대표는 전문성과 경영 능력을 바탕으로 재단의 발전을 이끌어 나갈 것으로 기대된다.,3
황총리가 생활 체육 시설의 확충을 위한 맞춤형 프로그램 공급을 지시했다. 이는 국민 건강 증진과 체육 문화 확산을 목표로 한 조치로 보인다.,3
신소정 의원이 올림픽에 대한 긍정적인 반응을 표명했다. 그는 올림픽이 국가 발전에 기여할 수 있는 기회라고 강조했다.,3
산불 예방을 위한 보자리 캠페인이 전개되었다. 시민들은 자연재해로부터 자신,3
한국 기업들이 스마트 솔루션 개발에 힘쓰고 있다.,4
"금융개발협의회, 3분기 정기총회 개최 전망",5
아프리카 대륙에서 테러 위협이 증가하고 있다.,6
최근 아프리카의 여러 지역에서 알샤바브와 같은 극단주의 단체의 활동이 두드러지고 있다.,6
소말리아에서 알샤바브가 군기지를 겨냥한 폭탄 테러를 일으켰다.,6
"이 테러는 서미군기지에 대한 것이었으며, 알샤바브가 직접적으로 자처했다.",6
아프리카 연맹 정상회의에서 트럼프 대통령의 골란 고원 방문에 대한 비판이 제기됐다.,6
튀니지에서는 아랍 연맹 정상회의에 대한 반대 시위가 이어지고 있다.,6
에콰도르에서는 G7 정상회의에 반대하는 시위가 격화되고 있다.,6
한아세 베트남 관계가 7차례 연속으로 악화되고 있다.,6
북한은 CBM용 로켓 엔진 시험을 추가로 진행할 계획이라고 밝혔다.,6
이스라엘에서는 역사적 희생과 비극을 되새기며 한 마리 사자의 상징적인 의미를 되새기고 있다.,6
올해 EIDF 상에서 주목받은 멀리 개 짖는 소가 이번 주말에 서울에서 특별 상영회를 갖는다.,0
서울 시민들은 이번 주말까지 한파 경보가 지속되면서 실내 활동을 즐길 기회를 찾고 있다.,0
제주도에서는 설 연휴 기간 동안 가족 단위의 산책이 인기를 끌고 있다.,0
전국적으로 주말까지 기온이 7도 이하로 떨어지면서 쌀쌀한 날씨가 예상된다.,0
"강원도 일부 지역에서는 한파 주의보가 발령되었으며, 야외 활동 시 각별한 주의가 요구된다.",0
1930년대 재즈 클럽으로 유명했던 공연장은 최근 복원 작업을 마치고 다시 문을 열었다.,0
서울의 뮤지컬 극장에서는 이번 주말에 특별 상영회를 개최할 예정인 '타타닉'을 기대하고 있다.,0
한류 열풍 속에서도 한국의 전통 공연 예술은 여전히 큰 사랑을 받고 있다.,0
서울 시민들은 한파 속에서도 문화생활을 즐기기 위해 다양한 행사에 참여하고 있다.,0
제주도의 아름다운 도로는 설 연휴 기간 동안 많은 가족 단위의 차량으로 붐볐다,0
한국 야구의 류현진 선수가 최근 MLB에서 두각을 나타내고 있습니다.,1
"류현진 선수는 32이닝 연속으로 실점 없이 경기를 마친 뒤, 박찬호 전 KBO 리그의 기록을 깨뜨렸습니다.",1
또한 그는 시애틀 시리즈에서 2타수에 안타를 치며 주루 플레이를 펼쳤습니다.,1
"한편, 한국의 로배구 대표팀 선수단이 2023년 AFC 로배구 선수권 대회 참가를 앞두고 훈련을 본격화하고 있습니다.",1
"6개 축구팀이 해외 연수를 시작했는데, AFC Fissippi 리그에 참가할 팀들이 주목받고 있습니다.",1
한국 야구 대표팀은 아시안 게임에서 금메달을 획득하기 위한 준비를 하고 있습니다.,1
"투자 전문가 마틴은 우리카드의 새 감독으로 복귀, 한국 시장에 다시 발을 들였습니다.",1
필라델피아 시리즈에서 11연속 승전을 달성한 필라델피아 76ers는 결국 패배를 당했습니다.,1
UWS 펀드의 박민승 대표가 주도하는 투자 전략이 주목받고 있습니다.,1
MLB 판타지 랭킹에서 추신수,1
북한의 제7차 노동당 대회가 5월 6일에 개최될 예정이라고 밝혔습니다.,2
이번 대회는 북한 내부의 정세 변화와 정책 방향을 파악하는 중요한 계기가 될 것으로 보입니다.,2
"한편, 미국과 중국을 통해 북한의 핵 실험 가능성을 모르는 상황 속에서 국제사회의 관심이 집중되고 있습니다.",2
한국 내에서는 정의당이 63대 총선에 출마할 후보 3명을 정식으로 발표했습니다.,2
보수계 내부에서도 단당 개혁을 모색하는 움직임이 활발해지고 있습니다.,2
북한의 군사력 강화를 위한 미사일 발사 준비에 대한 대비가 계속되고 있습니다.,2
민생당은 문재인 전 대표를 국회 위원회 위원장으로 추대하는 움직임을 보이고 있습니다.,2
"한편, 朴대통령은 국회 연설에서 북한과의 54회 회담과 23회 대화를 제로로 돌려놓겠다는 의지를 밝혔습니다.",2
이번 연설은 한미 정상회담 전의 북한 대응 전략을 파악하는 중요한 지표가 될 것으로 보입니다.,2
국제사회는 북한의 핵 문제와 대화의 어려움에 대해 지속적으로,2
한국의 예능 프로그램들이 글로벌 시장에서 주목받고 있다.,3
"올해 5월에 발표된 경제 보고서에 따르면, GDP 성장률이 2.18%로 1.25% 증가했다.",3
"군대 내에서의 사이버 도박 사례가 급증하고 있어, 올해만 40건이 적발되었다는 통계가 나왔다.",3
"헌재가 국가배상에 반대하는 판결을 내린 이후, 보상금 지급에 대한 반발이 커지고 있다.",3
최근 한 제조업체에서 발생한 화재로 인해 2억 5천만원의 피해가 발생했다.,3
경찰의 날을 맞아 3주년 기념식이 열렸다.,3
서울의 예탁원 증권박물관이 교육적 가치가 높은 '서울학생배움터'로 인증받았다.,3
"한 기업에 대한 행정처분으로, 세미콘 라이트의 의무 이행이 금지되었다.",3
이동통신 대리점에 대한 스팸 방지 교육 강의가 실시되었다.,3
"제21회 울산보훈대상 시상식이 열렸으며, 시상식 주최자는 시상경상일보였다.",3
최근 앱과 유튜브 플랫폼 간의 협업이 가속화되고 있는 추세를 보이고 있다.,4
"월스트리트저널의 최신 조사에 따르면, 스크린 5의 0% 전환율로 갤럭시 폴드 시리즈가 시장에서 동점을 이루고 있다.",4
생활의 혁신을 주제로 한 즈니의 새로운 프로젝트가 주목받고 있다.,4
종이 메뉴얼을 삼중공 3D로 업그레이드하는 기술이 점차 설득력을 갖추고 있다.,4
휴면 생활을 강화하는 명상에 대한 과학적 증거가 주목받고 있다.,4
삼성 빅데이터 개발사 DeKS가 1월에 서울에 첫 사무실을 개설한다고 발표했다.,4
3년 연속 월드시리즈 진출의 다저스 팀이 우승 확률에 대해 불확실성을 드러내고 있다.,4
"SK텔레콤이 새 음악 플랫폼 플로를 출시했는데, AI 기반의 맞춤형 추천 기능이 특징이다.",4
버스 및 모바일 앱에 음성 인식 기능을 도입해 편리성을 높이고 있다.,4
KT의 QG 터미널 사 오 3,4
올해 경남 총선에서 경쟁률 25대 1로 양산시가 4대 1로 최고치를 기록하고 있습니다.,5
"최근 보고서에 따르면, 모바일 결제 시장에서 OIC 랭킹 1위인 Samsung Pay가 2위로 밀려났습니다.",5
"넷마블의 신작 게임이 대박을 터트리며, 회사의 주가가 급등했습니다. 이에 따라 넷마블은 첫 깜짝 보너스를 선사했습니다.",5
"나스닥 지수는 미국 경제의 악재에 직면하며 2,360대로 급락했습니다.",5
내업 회사채 발행에 따른 급증 조업 현상이 나타나고 있습니다.,5
SK브로드밴드는 멤버십 혜택을 강화해 고객들의 만족도를 높이고자 합니다.,5
유령주식에 대한 불안감이 증폭되면서 주식 배당과 주식 거래 시스템 점검이 진행되고 있습니다.,5
"8시품코의 MD20 커콜 ATM이 서비스를 정지한 가운데, 금융기관들은 시스템 점검에 나섰습니다.",5
"미국 법무장관, 페이스북 메시지 서비스의 암호화 중단을 요구",6
"미국 항법원, 린 인터넷 명령에 대한 합의 4개국",6
"이란 압박에 미국, 52대의 전략 폭격기 보급 카타르로",6
"홍콩 행정부, 송환법 추진 보류로 인한 사실상 무기한 연기",6
"미 하원, 내일 트럼프 탄핵안 표결 여부 결정 전 대충돌 예상",6
"시진핑 방문 후 마카오, 홍콩 기자 출입 경비 거부",6
"오바마 전 대통령, 기후변화 연설에서 8.5°C 상승 목표 제시",6
"미국, 3주간 군사 작전에서 8명 부상 1명당 1보 기록",6
"아랍권 정상회의, 5개국 참여로 이란에 9가지 제재 결의",6
봄철 벚꽃과 와인을 즐기는 새로운 트렌드가 부상하고 있습니다.,0
사진작가 중만의 작품이 사진미술관에서 특별 전시되고 있습니다.,0
롯데월드몰에서는 새로운 체험형 '0 니컬링' 코스에 대한 예약이 시작되었습니다.,0
법정 사진 전시 '기억하시나요'가 재개되었습니다.,0
스피노자의 신간 '귀환제국'이 출간되어 문을 열었습니다.,0
"28일, 위민크로스 DMZ 평화기원 걷기 행사가 남북한의 화합을 기원합니다.",0
알함브라 궁전의 추억을 담은 무삭제 대본집이 예약 판매 중입니다.,0
진작사 중만의 작품이 사진미술관에서 '난 거'라는 주제로 전시됩니다.,0
화려한 음악 감독과 지휘자의 연주로 러시아의 울화 교향곡이 선보입니다.,0
"말 여행 제4수 30어 2018, 지친 마음을 풀어줄 '5 링 코스'가 마련되었습니다.",0
프로농구 리그에서 로건 없이도 삼성의 우수한 성적이 주목받고 있다.,1
삼성의 선수들은 지난 시즌 10승을 기록하며 리그를 압도했다.,1
MLB의 워싱턴 Nationals 팀은 스트라스버그 외 모든 투수에 대한 불신을 표명하며 총력전 선언을 했다.,1
농구 선수 모집 연맹은 프로농구 리그에 어시스터를 배치하기로 결정했다.,1
벌랜더가 양키스를 상대로 홈런 2개를 기록하며 MLB LCS 진출에 한 발짝 다가갔다.,1
"류현진의 전도 영상이 공개됐는데, 그가 홈런을 친 후 팀 동료들이 대량 득점하는 장면이 담겨 있다.",1
한국 선수들이 3자 아시아선에서 4위에 오르며 자신감을 쌓았다.,1
바셀로나의 GDU는 국왕컵 16강에서 9연패를 이어가고 있다.,1
"차범근, 지성, 나희, 손민재, 이제까지의 역사를 뒤로하고 새로운 시대의 시작을 알렸다.",1
한국의 정치 풍경 속에서 '국민의당'의 역할에 대한 논의가 활발히 이루어지고 있다.,2
최근 朴대통령은 민심 청취를 위해 국회의원 TK와 110분 동안 면담을 가졌다.,2
정치적 중재자로서의 역할을 강조하는 1종석 비서실장과 한병 정무석의 협력이 주목받고 있다.,2
"朴대통령은 국정 운영에 있어 장관 2명, 상임위원회 8개, 위원장 7명을 임명했다.",2
한반도 상황의 긴장 고조에 따라 북한의 미사일 발사 준비에 대한 대비가 강화되고 있다.,2
"한반도 정세의 변화에 맞춰, 정부는 극VM에 대한 대응책을 마련 중이다.",2
정부는 추석 연휴 이후 여야 3당 대표들과의 회동을 재정비하고 있다.,2
박지원 전 국무총리는 대통령의 추석 연휴 이후 여론 수렴을 위한 조치가 필요하다고 주장했다.,2
정치계 내에서는 재대 총선 이후의 정당 간 갈등에 대한 반성이 제기되고 있다.,2
정치적 중재자로서의 역할을 강조하는 장관이 헌,2
"경남·경북, 초등학생들 대상 위생용품 지원 확대 추진",3
"항소심 재판에 출석한 이택, 2년 징역 선고 확정",3
"서울 교내 시설 8개소목, TA 등원으로 인한 불편 증대",3
"세종병원 불사태, 전기적 요인 탕비실 천장의 원인 조사 중",3
"오준호 KAIST 교수를 비롯한 4명, 과학기술훈장 창조장 수여",3
경북·경남 초등학생들 대상 재난지원금 지급 검토 중,3
"전파 사용료 감면 정책, 별재난8 지역에 확대 시행",3
KT 1등급 가게 1천개 규모의 디지털 플랫폼 구축 추진,3
코스피 상장 기업과 비상장 기업의 경영 현황 분석 발표,3
"전직 채용 압력 의혹에 연루된 전 대구창조경제혁신센터장, 징역 1년 6개월 선고",3
KT의 배터리 절감 기술이 전국적으로 확대 적용되면서 스마트폰 사용 시간이 크게 늘어날 전망이다.,4
카카오페이가 8월에 3개의 새로운 서비스를 론칭할 계획을 발표했다.,4
버스 모바일 앱이 음성 인식 기능을 추가해 사용자 편의성을 높였다.,4
