text,target
대규모 이벤트로 인한 첫 주말 정체 문제가 4년 전보다 악화,0
하루 한 번의 경보로 초미세먼지 위험을 종합적으로 감시할 수 있는 시스템 개발,0
인기 만큼의 한정판 애니메이션 '너의 이름은...'의 새해 특별판 출간,0
청춘 시절의 아름다움을 그린 시인 수림의 시집 '아린' 출간 기념 행사,0
알함브라 궁전의 추억을 그린 소설의 무삭제 대본집 예약 판매 시작,0
야구계의 새로운 이적 소식: 강승호 SK로 이적,1
"KBO리그의 승부의 달인 김은경, 7승 6AA 기록 달성",1
"토트넘의 손민이 챔스 결승전에서 역전승, 레알 마드리드 제압",1
"다저스의 버츠 감독, 포수 조립에 주력",1
"LG 트윈스의 소사, 4승을 거두며 NC와의 격돌 속에서 빛을 발",1
"차범근과 손민지, 역사적 순간을 맞이할 시점에 접어들었다",1
"추신의 야구 복귀, 9명의 강력 선수들을 선발할 수 있을까?",1
"수원 HT의 서정원 감독, 권창훈의 빠른 적응이 실력 증명이 될 것이라 전망",1
"프로농구, SK와 교체된 선수 리엄스가 활약",1
"강정호의 플래툰 타격, 지겨움을 이겨내려는 노력이 계속되고 있음",1
한국 정치의 미래에 대한 국민들의 불안감 증가,2
문재인 대통령의 지지율 상승에 따른 국정 지지도 상승 추세,2
한국당 내부 분열로 인한 정당 활동기간 연장 요구,2
정부와 야당 간의 협력 부재로 인한 의회 활동 저하,2
창조경제와 관련된 새로운 정책 제안의 필요성 제기,2
대북 여론전의 결론에 따른 비박 비대위 무산 움직임,2
정부의 대북전단 배포에 대한 민간의 우려와 안전 문제 제기,2
김재윤과 김문수의 전대 출마 여부에 대한 논란과 미래 전망,2
정부의 결정 방식에 대한 국민의 불만과 대안 제시 요구,2
북한의 발사체에 대한 미·일 당국의 긴밀한 협력 확인,2
"한국 정부, 탈북민 복귀 지원 정책 강화",3
과학기술 윤리 위반 사례에 대한 사회적 인식 제고 추진,3
관광객 대상 지침 개정으로 사무 관광 활성화 추진,3
"애플, 한국 내 인권 문제에 대한 입장 표명",3
김영란법의 영향으로 해외 기업들의 한국 진출 의욕 약화,3
"정부, 섬진강댐 관광 시설 개선에 투자",3
통일염원의 벽화를 그리는 탈북민 봉사단 활동 확대,3
"과학기술 기관, 자체적인 연구윤리 기준 마련 의지 표명",3
국내외 사례 연구를 통한 지역 도시 개발 방안 모색,3
미디어 보도 규제 완화로 인한 언론 자유 확대 기대,3
SKT의 AI 기반 음악 플랫폼 '플로(Flo)'가 시장에서 점차 주목받고 있다.,4
"삼성, LG, 구글 등 스마트폰 제조사들이 가을 대전에 새로운 모델을 선보일 준비를 하고 있다.",4
네이선상공사가 모바일 홈을 통해 SNS와의 연동을 강화하여 사용자의 생활 관리를 편리하게 하고 있다.,4
"5G 네트워크의 새로운 업그레이드 버전이 오늘 공개됐는데, AI 기술을 활용해 업무 효율성을 크게 높일 것으로 기대된다.",4
바둑의 전설적인 알파고의 아버지 허사비스 박사가 바둑에 대한 열정을 밝혔다.,4
과거의 곰팡이 연구가 10년 만에 새로운 발전을 이루어냈다.,4
과학자들이 인공 생명을 창조하는 데 성공했다는 소식이 전해졌다.,4
5G와 IoT 기술을 결합한 '5GX MES'가 등장하면서 제조업의 디지털화가 가속화될 전망이다.,4
AI 기술의 발전으로 인해 5G 네트워크를 활용한 다양한 업무 분야에서 효율성이 크게 향상될 전망이다.,4
국립과학연구소가 2일,4
기업의 디지털 전환 가속화에 따른 주식 시장 불안 증폭,5
국제 정치적 긴장 고조 속에서 중러 관계 강화,6
중동 지역 내 안보 위협에 대한 대응 강화 추세,6
미국과 서방 국가들의 이란 정책에 대한 우려 증폭,6
유럽 연합 내 분열과 불안 증대,6
터키의 시리아 침공으로 인한 지역 안정성 저하,6
국제 사회의 중재 역할 강조와 협력 추진,6
에너지 자원 확보와 안보 전략의 중요성 부각,6
의료 기술 발전과 백신 접종 확대 추진,6
글로벌 경제의 불확실성과 위기 관리 필요성,6
다자간 협상과 타협의 필요성 강조,6
"전국 폭설로 인한 교통 마비, 출근길 혼잡",0
"축구 팬들, 1부리그 승격 소식에 열광",1
"김학범 감독, 아시안 유희에서 독자적인 전략 구축에 힘쓰다",1
"모리뉴 감독, UEFA 징계에 대해 '가혹하다' 반발",1
"LG와 두산, 스포츠 후원에 적극 나서",1
"UEFA 챔스리그 8강전, 레알 마드리드 vs 바르셀로나 예고",1
"수호신 리베라, MUB 선수단 명예의 입성 달성",1
"수원 화성 FC, 16강전에서 안심 없는 분위기",1
"KB손보험컵에서 김학민, 8점 석권하며 우승",1
"이승우, 바르셀로나 임대팀에서 활약 기대",1
"셔저, 7이닝 무실점으로 경쟁에서 우위를 점함",1
"한국의 발사체 기술 발전, 국제 우주산업 진출 기대",2
정치인들의 가족 의혹에 대한 논란이 지속됨,2
일자리 창출 정책에 대한 사회적 관심 증가,2
개헌안에 대한 여론 갈등 예상,2
남북 정상회담의 결과 발표가 임박함,2
정부의 예산 확보 노력과 법인세 정책 논의,2
북한의 김정은 부주자에 대한 국제적 관심 증폭,2
정치 과정에서의 예산 배정 논란 지속,2
정당 간의 논의 과정에서 발생한 태세 차이 해석,2
정부의 식품 안전 정책에 대한 국민적 논의,2
디지털화 추세 속에서 기업들이 적극 행정 다짐하는 모습이 늘어나고 있다.,3
헬로모바일과 유사한 반값 할인 제도가 다른 업계에도 확산되고 있음이 관찰됨.,3
"언론인에 대한 제2 공사업체의 협박 사건이 연이어 발생, 사회적 분노를 불러일으키고 있음.",3
"건설업계 부실벌점 개정안에 대한 논란이 계속되며, 기업에 대한 사망 선고 철회를 요구하는 목소리가 높아지고 있음.",3
디지털 ID 시스템 구축에 대한 논의가 활발히 이루어지고 있음.,3
APTLD 이사로 박민정 KISA 책임연구원이 선출됨에 따른 관심이 높아지고 있음.,3
"원전 수색·압수 사건에 대한 2차·7차 파동이 계속되며, 조국의 미래에 대한 우려가 커지고 있음.",3
"감사원의 수과학구조 연구 결과가 발표됨에 따라, 사내 강연 등 지식 공유 활동이 활성화되고 있음.",3
항소심 재판에 대한 출석이 강제되는 2차 항소심 시점에 이택의 입장이 주목받고 있음.,3
방송통신위원회가 적극 행정의 다�,3
"알루미늄 전지 개발, 스마트 기기 시장에 새로운 가능성 제시",4
부동산 등기 간소화 법안 통과 후 시장 반응,5
가상금융 CEO의 비자 사용 금지에 따른 기업 대응,5
현대모비스 주가 상승에 따른 경영 강화 추진,5
동양자산과 같은 대형 펀드들의 전환 채권 발행 동향,5
그리스의 10년 국고채 발행 후 금융 시장 반응,5
베어링 시장의 유리한 여건 속 잠재적 위험성 지적,5
중소기업의 경기 악화로 인한 부정적 건비 증가,5
경기 상반보다는 나은 실적을 보인 기업들의 '글로벌 사냥꾼' 행보,5
작년 경기권 내 미용 급증에 따른 요가 수요 증가,5
만기 임박한 회계사의 반등 가능성과 경기 상반 대비 전망,5
세계 경제의 불안정성에 대한 우려가 높아지고 있다.,6
미국과 러시아 간의 긴장 관계가 지속되고 있다.,6
중동 지역에서의 정치적 긴장감이 고조되고 있다.,6
국제 사회가 중재 역할을 하려는 노력이 계속되고 있다.,6
에너지 문제와 관련된 갈등이 지속되고 있다.,6
글로벌 경제의 복잡성이 증가하고 있다.,6
국제 정상회담에서 주요 이슈에 대한 진지한 토론이 이루어지고 있다.,6
기술 기업들이 자체 플랫폼 구축에 힘쓰고 있다.,6
AI 기술의 발전이 업무 효율성 향상에 기여하고 있다.,6
핵 문제와 가뭄 문제 등 다양한 국제 이슈에 대한 협상이 계속되고 있다.,6
"한국 영화계, 해외 시장 진출을 위한 전략적 파트너십 강화",0
"미스터샤인 드라마 속 부인물들, 실제 삶 속 영향력 논란",0
"한국 경제, 미니스커트 경제학의 한계점에 직면",0
"대구 경북 지역, 추운 겨울날씨에 대비한 난방 대책 마련",0
"저금리 환경 속, 자동차 구매 시점 결정에 고민하는 소비자 증가",0
폭염 속에서도 여름철 건강 관리의 중요성 강조,0
"클래식 음악 감상, 정신적 안정을 찾는 새로운 트렌드",0
"한국 드라마 '미스터샤인', 부정적 이미지로 인한 해외 시청률 하락",0
"충청북도 일대, 맑은 날씨 속에서도 밤에는 기온 급감",0
"전국 거창 축제, 관객들의 인기를 끌며 성장의 길로",0
"야구계의 류현진, 김학민 등 투수들의 성과가 주목받는 가운데, 차범근의 역대 기록도 새롭게 쓰이고 있다.",1
스포츠계의 트렌드 변화 속에서 농구단 자랜드의 해외 선수 영입이 주목받고 있다.,1
"유럽 축구의 파리 생제르맹이 FFP 위반 여부에 대한 조사가 착수된 가운데, NBA의 르브론 제임스가 레이커스와 4년 계약을 맺었다.",1
"남북 농경기대회가 군용기 전시와 함께 방북단을 맞이할 예정인 가운데, 아시안게임의 경기장 잔디 점검이 한반도에서 중동 팀에 유리한 상황을 만들고 있다.",1
야구계의 FA 선수 윤성환의 프랜차이즈 최다승 기록을 달성할 기세로 다음 계약에도 계속해서 성공을 이어갈 전망이다.,1
"야구계의 투수들처럼, 농구계의 슈퍼스타 르브론 제임스도 팀의 유니폼을 입고 새로운 챕터를 시작할 예정이다.",1
스포츠계의 트렌드 변화 속에서 농구와 야구 외에도 축구계의 파리 생제르맹이 FFP 위반 논란에 �,1
북한과 한국 간 정상회담의 빈도와 중요성이 증가함에 따라 양국 관계 개선의 기대감 상승,2
대통령과 주요 정치인들 간의 정례적인 인사 교환을 통한 대화의 장 마련,2
정당 내부의 공천 과정에서 새로운 인재 발굴의 필요성 대두,2
지방 선거를 앞두고 정당들의 지지율 향상 노력이 지속됨,2
고용 상황 개선을 위한 정부의 노력과 홍보 활동 강화,2
북미 정상회담에 대한 국내 여론의 관심 증대,2
정치적 대화의 장을 마련하기 위한 김태년과 홍익표의 지속적인 교류,2
정당 내부의 의견 불일치로 인한 혼란과 갈등 발생,2
민주주의의 가치를 지키기 위해 포퓰리즘 정치에 대한 경계심 고조,2
유력한 정치인들의 일정 취소로 인한 선거 전략의 변화,2
정부의 재정 강화 노력에 따른 정책 발표가 지속되고 있음,3
스마트폰 데이터 소비량 증가 속도에 따른 인프라 확충 필요성 대두,4
"정부, 지능정보사회 대비 전략 수립에 박차 가함",4
전자차량의 급증으로 인한 전자파 오염 문제 심각성 증폭,4
항생제 내성 유전자 단백질 연구 속도에 따른 규제 강화 필요성 제기,4
"자율주행차 기술 개발에 투자하는 기업들, 성장 동력 찾기",4
"자동차 제조사들, 주가 상승에 따른 자본시장 신뢰 회복 기대",4
"폴더블 스마트폰 시장 경쟁, 갤럭시 폴드에 대한 반응 모아",4
불법 보조금 문제로 인한 중고차 시장 혼란 심화,4
인공지능 의료 서비스 확대에 따른 개인정보 보호 우려 증폭,4
"통신사들, 5G 네트워크 구축에 있어 기술적 난제 극복 노력",4
금융기관들의 고 연 금리 적금 출시가 부동산 시장에 미치는 영향 분석,5
건설업계 내 자체 플랫폼 구축 추세와 그에 따른 업계 동향 예측,5
대중 부유층의 노후준비 부족 문제 해결을 위한 금융제도 개선 방안 모색,5
글로벌 기업들의 1분기 영업 성과 분석과 향후 전망,5
전세보증금 반환 보증제 도입으로 주택시장 안정화 기대감 상승,5
주택담보 대출 증가로 인한 보험사의 재정 건전성 평가,5
정부 보유 토지 매각 정책의 지역 경제 활성화 효과 분석,5
부동산 시장 변동성 완화를 위한 금융시장 정책 방안 모색,5
건설업계 AI 기술 도입의 효율성 증진과 미래 전망,5
자체 플랫폼 구축 추세가 미래 금융시장에 미칠 영향 예측,5
세계 각국 정부 간 군사적 갈등 예방을 위한 화해 틀 필요성 대두,6
"홍콩의 경제적 불안정, 글로벌 경제에 주의보 발령",6
"인도네시아에서 구렁이 위협에 대응, 거짓말 시 신체적 처벌 강화",6
"전 세계적으로 인공지능 기술 도입, 업무 효율성 향상 기대감 상승",6
미국과 한국 간 정상회담 후 평화협정 체결 기념일 확정,6
"중국과 미국 간 군사적 경쟁 심화, 국제 안보에 위협",6
"일본 정부, 역사적 문제에 대한 대통령의 발언 자제를 촉구",6
"트럼프 대통령의 트위터 행보, 로봇 트위터 계정 등장",6
"콜롬비아 옛 FARC 지도자, 3년 만에 무기 재장착 의사 표명",6
"유명 미국 야구 선수 츠버그, 한국 출신 선수와의 특별한 연대",6
한파로 인한 갯벌 얼음 현상이 관찰됨,0
백신 발표로 인한 국민들의 안심감 상승,0
사회적 거리두기 지속으로 인한 편집상 수상작 증가,0
추위가 완화되면서 봄철 벚꽃 와인 시장이 활성화,0
강원도 일부 지역에 한파주의보 발령,0
문화예술 행사인 춘천 아트 밸리 야간 공중 쇼의 인기가 높아짐,0
장료 폐지로 인한 행정 부담 감소 기대,0
"IT 기업들, 자체 플랫폼 구축에 힘쓰는 가운데 업무 효율성 향상 기대감 상승",0
스마트 홈 기기 시장이 성장세 지속,0
경제 상황이 어려운 가운데 '힘 견디는 을' 정신이 사회 전반에 미치는 영향 분석,0
"축구 팬들, 손흥민의 성과에 대한 열광 속에서 긍정적 기대감 상승",1
스포츠 관련 논란 속에서 대표팀 선수들의 행동에 대한 사회적 관심 증가,1
"골프 스타 박민, UWS 펀드 투자로 스포츠 경제 활성화 기대",1
"야구 팬들, MLB 팀의 한국 감독 선임에 대한 호응 긍정적",1
"야구계의 새로운 희망, 이대호의 롯데 입단으로 시즌에 활력 불어넣기",1
"올림픽 종목별 선수들, 금메달 획득을 향한 집중력 높이기",1
"남자 배구 대표팀, 세계 대회 2등 출전 가능성에 대한 기대감 상승",1
"배구 팬들, 대규모 대회 참가로 팀의 성적 향상 기대",1
"야구단 김빛내리, 훈련 중 연구개발에 힘쓰며 세계 수준 도전",1
"현진의 빠른 템포, 팀 성적 향상에 기여할 전망",1
"한국 정부, 평창 올림픽 성공을 위한 총력적인 노력 전개",2
"정치 개혁 주도자들, 다당제 합의제 도입을 촉구",2
"북한, 핵실험 10년 만에 6차 도발 시점 예측 불투명",2
"박 대통령, 스위스 대통령과의 정상회담에서 경제 협력 논의",2
"선수단, 마라톤 대회 북한 출전 자격 심사 과정 진행",2
미래를 위한 문체부 등 46개 부처 개혁안 제안,2
"북한 김정은, 우라늄 농도 상승 추세 지속",2
"정치 개혁 제2소위, 공직선거법 개정안 등 심의 진행",2
"한반도 정세, 북한 핵 도발과 대화의 교차점에 놓임",2
"박 대통령 신년사, 다당제 합의제로 정치 실천 강조",2
미래 내세에 대비한 초등학생들의 교육 방식 변화가 주목받고 있다.,3
30대 남성들의 뉴스 소비 패턴에 대한 연구가 활발히 이루어지고 있다.,3
제주도 학교의 등교 중지와 원격 수업 연장에 따른 교육 현장의 변화가 주목받고 있다.,3
ZU Max 9 비행기의 나이트 비전 배경이 화제가 되면서 항공 관광 산업에 대한 관심이 높아지고 있다.,3
한국어 서비스 확대에 힘쓰는 러시아의 최대 향토 박물관이 주목받고 있다.,3
부산 해안을 배경으로 하는 반나절 크루즈 관광 상품이 개발되어 관광 산업 활성화에 기여할 전망이다.,3
병으로 입원한 인천공립유치원 교사 사건에 대한 사회적 관심이 높아지고 있다.,3
초등학생의 형제 자매 간의 관계가 교육 현장에 미치는 영향에 대한 연구가 활발히 이루어지고 있다.,3
고1 수험생들의 모의고사 실적 분석에 따른 교육 방향성 논의가 활발히 이루어지고 있다.,3
30대 남성들이 SNS에서 댓글로 뉴스 소비에 참여하는 양상에 대한 연구,3
"스마트 홈 기기 시장, 인공지능 기반 기술로 급성장 중",4
경제 지표의 혼란스러운 변동성에 대한 우려가 증폭되고 있다.,5
원달러 환율의 지속적인 하락이 국내 경제에 미치는 영향에 대한 분석이 활발히 이루어지고 있다.,5
기업들의 실적 발표가 주가 변동에 큰 영향을 미치고 있는 상황이다.,5
주택 시장의 불안정성과 관련된 신용 지원 정책의 재조정이 요구되고 있다.,5
소비자들의 생활비 부담 증대에 따른 소비 심리의 위축이 우려되고 있다.,5
글로벌 경제 전망에 대한 불확실성이 지속적으로 높아지고 있다.,5
2030세대의 주식 투자에 대한 관심이 증가하고 있다.,5
전월세 상한제 적용에 따른 임대주택 시장의 변화가 예상되고 있다.,5
글로벌 IT 기업들의 수익성 증대가 주가 상승의 주요 원인으로 지목되고 있다.,5
IPO 시장의 활성화가 기업의 자금 조달 경로 다양화에 기여하고 있다.,5
전 세계적으로 의료 서비스의 디지털화 추세가 가속화되고 있음,6
한국의 자동차 및 TV 산업이 국제 시장에서 점차 주목받고 있음,6
기술 발전으로 인한 교통 사고의 위험성 증가에 대한 우려가 커지고 있음,6
"군사적 동맹 관계가 미국, 이집트, 이스라엘 간에 강화되고 있음",6
기후 변화로 인한 동물 서식지 변화가 갈색곰 등 야생동물에게 위협이 되고 있음,6
중동 지역의 정치적 중재 역할이 오만과 이란 사이에서 중요한 역할을 하고 있음,6
유대인 커뮤니티 내에서 평화로운 대화와 상호 이해를 촉진하기 위한 노력이 계속되고 있음,6
EU가 공공부채 확대에도 불구하고 경제 부양책을 시행하고 있음,6
세계 경제의 주요 동력이 되는 홍콩의 경제 상황이 주목받고 있음,6
디지털화 시대에 맞춰 개인의 프라이버시 보호에 대한 논의가 활발히 이루어지고 있음,6
경기도의 미세먼지 주의보가 해제되면서 시민들의 야외 활동이 활기를 띠기 시작했다.,0
전 지역에 걸친 아티펜하우 부산 HL1 골프 토너먼트가 열려 스포츠 열풍이 이어지고 있다.,0
로마재단 국제시인상을 수상한 한국 시인 고은의 작품이 국내외에서 큰 주목을 받고 있다.,0
신간 출간의 신세계를 여는 철학자들이 걷기와 사유의 연관성을 탐구하는 책들이 인기를 끌고 있다.,0
명창 이춘희가 경기도민요를 선보이며 전통 음악의 가치를 되새기고 있다.,0
강수량 50~100mm에 달하는 장마 전선이 충북 지역에 영향을 미치고 있으나 내일까지는 그치리 예상된다.,0
어린이날을 맞아 국립과학관에서 다채로운 체험 프로그램을 개최하며 가족 단위의 관람객들로 붐볐다.,0
건강한 라이프스타일을 지향하는 시대에 맞춰 '내 몸 속 8대 건강 지침'을 실천하는 사람들의 수가 늘어나고 있다.,0
스마트 홈 기기 시장의 성장세가 가속화되면서 인공지능 기반,0
스포츠 경기 결과에 대한 분석과 예측이 인기를 끌고 있다.,1
다양한 스포츠 종목에서 국내 선수들의 활약이 주목받고 있다.,1
KBO리그와 KBL 등의 국내 프로스포츠 리그가 성장세를 보이고 있다.,1
해외 프로스포츠 선수들의 한국 방문이 스포츠 팬들의 관심을 끌고 있다.,1
스포츠 관련 이벤트와 토너먼트가 꾸준히 열리고 있다.,1
스포츠 경기 중 발생하는 역동적인 순간들이 SNS를 통해 화제가 되고 있다.,1
스포츠 관련 제품과 기술의 발전이 시민들의 삶에 영향을 미치고 있다.,1
스포츠 선수들의 인간적인 면모와 사회 공헌 활동이 대중의 관심을 끌고 있다.,1
스포츠 경기 중 발생하는 감동적인 이야기가 사람들의 마음을 사로잡고 있다.,1
스포츠 관련 콘텐츠의 온라인 시청률이 급증하고 있다.,1
"한국 정치계, 추석 이후 3당 대표 간 협력 강화 추진",2
"새누리당 간부들, 북한과의 군사적 대화 강조",2
북한 핵 문제 해결을 위한 8개국 정상회의 개최 기대감 상승,2
"황교안과 나경원 의원, 패스트트랙 사건에 대한 경찰 출석 거부에 반발",2
국회의원 3분의 1 의석 감축 법안에 대한 시민들의 반발,2
"통일부 장관, 북한과의 평화적 대화 재개에 앞장서",2
"윤상현 의원, 김무성 전 의원과 사과 접촉",2
"한국 민주주의, 국제 판결문 9건에 모두 동의",2
"남북 정상회담 결과, 청와대에 큰 기대감 표명",2
"박령식 대통령, 창조경제와 8가지 생태계 구축을 위한 8산 호 발언",2
제주도 학교 등교 중단 기간 연장에 따른 원격 수업 확대 추진,3
"청와대, 이석수 특별감찰관의 수사요청에 대한 공식 입장 발표",3
사물인터넷 보안 강화를 위한 과기정통부의 제도 개선 연구 시작,3
서울 교대 조직 내 테러 경보 등급 상승으로 인한 대응 조치 강화,3
미래부 1차관 홍남기 방문으로 서울쇄신센터 개발 속도 가속화 기대,3
"독립운동 유적지 위성 영상 공개, 미터 31운동의 역사적 가치 재조명",3
국적 취득 50원 규제 하향 조정에 따른 중등 신청자 급증,3
"경찰 내정자 민갑룡 경찰청장, 경찰 소재 영화 제작 경력 공개",3
0시민 공직자 신고 제도 인터넷 발급 가능성 검토 중,3
경찰 내정자 민갑룡의 영화 출연 소식에 대한 사회적 논란 증폭,3
"정부, 스마트 시티 구축을 위한 종합 대책 마련",4
"IT 기업들, 자체 인프라 구축에 힘쓰며 시장 점유율 확대",4
"통신사들, 저렴한 요금제와 혁신적 기기 출시로 소비자 유치",4
"스마트폰의 새로운 보안 기능, 생체 인증 기술 도입",4
"대학 연구진, 환경 변화에 맞춰 변하는 기술 개발에 주력",4
"드론 기반의 응급 구조 시스템, 실시간 상황 대응 강화",4
"의료 AI, 질병 조기 진단과 상담 지원",4
"자동차 업계, 자율 주행 시뮬레이터 개발 속도 가속",4
산업계 침체 속에서도 기술 혁신 추구,4
"국내 기업들, 국제 표준 인증 획득으로 글로벌 경쟁력 강화",4
미분양 주택 증가에 대한 우려가 증폭되고 있다.,5
미국과 이란 간의 긴장 고조에 따른 영공 침범 논란 확대,6
중국 기업들의 해외 투자에 대한 안전성 평가가 지속적으로 하락,6
홍콩의 시진핑 방문으로 인한 마카오의 경계 강화가 논란을 불러일으킴,6
한국 기업들이 미국 소비재 시장 점유율 확대에 적극 나서고 있음,6
북한 위협에 대응하기 위한 미국의 THAAD 배치가 지속적으로 논란의 중심에,6
교황청의 인권 문제에 대한 비판이 지속적으로 제기되고 있음,6
군부와 야당 간의 갈등이 한계상황에 이르러 파업 위기 예고,6
독일에 대한 이탈리아의 난민 구조 지원 의무 위반 논란,6
"국제사회는 UN, UNTE 등 다중 국제기구의 효과성에 대한 우려를 표명",6
400년 전 조선시대에 일본으로 건너간 여성의 역사적 흔적 발굴,6
전국적으로 구름 많음과 소나기 주의보 발령,0
강원도권의 찰옥수수 수확 기대감 상승,0
8월 중순 중부를 중심으로 폭우 주의보 발령,0
"불교계, 육식 금지 논의 속보",0
"국립민속박물관, 아카이브 전시 특별 전시 개최",0
"판사들, 대형마트 점포 운영에 적극 참여",0
"내일 전국 기온 급감, 아침 최저기온 12도 예상",0
"오륙도 등대, 거대한 파도 덮쳐",0
아리랑 음악회 2차 공연 예정,0
한파 이어짐에 따라 보온용품 판매량 급증,0
"한국 축구 대표팀, 4AFC 1위 탈출을 위한 노력 지속",1
"야구, 아시안게임 2연패 도전에도 불구하고 어려움 겪고 있음",1
"농구, 자랜드의 해외 선수 영입으로 경쟁력 강화 추진 중",1
"한국 여자 축구 대표팀, 인도네시아와의 경기에서 승리 기대감 상승",1
"양효진 선수, 아시안게임 금메달 획득을 위한 훈련에 전념",1
"주니어 야구, 홈런 신기록 세우는 게레로 선수의 활약이 주목받음",1
"골스태트 클럽, 4년 연속 NB 프랜차이즈 참가 확정 가능성 높아짐",1
"박기원 감독, 역대 최고의 성적을 향해 끊임없이 노력",1
"이승우 대표, 대표팀 출전 기회를 통해 꿈 실현의 기회 찾기",1
"한국 남자 농구, 이란과의 경기에서 역전승 기회 모색",1
한반도 정세의 긴장 고조에 따라 남북 정상회담의 중요성이 부각되고 있다.,2
"북한의 과학 외교 노력, 백두산 연구 제안을 통해 서방과의 관계 개선 추진 중.",2
"남북 정상회담 전, 한반도 내 핵무장 논란에 대한 탄력사드 배치 논의가 재개되나 보다 폭넓은 공론화가 요구된다.",2
한반도 내 정치적 분열과 갈등이 심화되면서 선거구 개편 논의가 재기되고 있다.,2
한반도 내 안보 상황의 불안정성에 따라 한반도 주변 국가들의 관심이 집중되고 있다.,2
한반도 정세의 불안정한 상황 속에서 북한의 군사 훈련 관찰이 강화되고 있다.,2
한반도 정상회담 후의 정치적 상황 변화에 대비해 홍준표 지사가 회견장에 나섰다.,2
한반도 내 핵심 정치인들의 대화와 협상 과정에서 헌법재판소에 의석 감축에 반대하는 청원이 제기됐다.,2
한반도 정상회담의 결정적 순간을 기념하기 위해 탄성가결 서명이 진행됐으나 일부 일정이,2
공공 사업체와 언론 간의 관계 개선 필요성 인식 증가,3
"기술 기업들, 증강현실(AR) 기술 확대에 힘쓰며 시장 점유율 확대",4
"네이버, 이미지 검색 알고리즘 개선으로 사용자 만족도 상승",4
빛을 이용한 신기술 개발로 에너지 효율성 향상 기대감 상승,4
"정보보안 기업 통합안랩, KTTI와 협력 서비스 개발로 안정성 강화",4
"SK텔레콤과 싱가포르텔레콤, 스포츠 콘텐츠 협업 확대",4
"항생제 대응에 유전자 기술 활용, 시간적 완충 효과 기대",4
"LG전자, 트리플 카메라 장착 스마트폰 출시로 시장을 선도",4
"페이스북, 메신저 암호화 강화로 사용자 프라이버시 보호 강화",4
"KT, 차세대 앱 '데 차지'로 가입자 수 급증",4
"삼성전자, IFWC208 전시회에서 혁신적 제품 럭셔리화 전시",4
한우 설 선물세트 인기 속도에 따라 전년 동기 대비 5배 이상 증가,5
세계 경제의 불안정성에 대한 우려가 높아지고 있다.,6
미국과 중국 간의 긴장감이 고조되고 있다.,6
미국 내에서 정치적 분열과 갈등이 계속되고 있다.,6
전 세계적으로 테러 위협에 대한 우려가 증가하고 있다.,6
인공지능 기술의 활용이 사회 전반에 걸쳐 확대되고 있다.,6
국제 사회가 북한 문제에 대해 공조하려는 움직임이 보인다.,6
러시아-우크라이나 전쟁의 여파로 세계 경제에 부정적 영향이 미친다.,6
홍콩과 중국 내부의 정치적 불안정성이 지속되고 있다.,6
미국 대법관의 사망으로 인한 정치적 논란이 불거지고 있다.,6
아프리카 지역에서 테러와 폭력 사태가 잇따라 발생하고 있다.,6
한국의 K-팝 그룹들이 글로벌 시장에서 인기를 끌며 디즈니와 협업,0
호주에서 한국 극단의 활약이 주목받음,0
한국의 무형문화유산들이 UNESCO 인류무형문화유산 리스트에 등재,0
"AP 박사 이용권, 5번째 휴가 이후 5번째 해외 출장을 시작",0
충북 지역의 날씨가 불안정함에도 불구하고 최고 기온 17도 기록,0
마르케팅 트렌드에서 035번 인기를 끌고 있는 '서재'라는 용어,0
제주도에서 가장 먼저 피어나는 꽃들로 인한 고통스러운 이름 변경 추진,0
첫 주말에 가볼 만한 CCQ 더 4기 공연이 야외로 개최,0
NBA의 데이비스와 뉴올리언스 간의 격렬한 경쟁 속에서 보스턴 셀틱스가 4연속으로 승리,1
프로배구에서 한국전력 우리카드가 역전승을 거두며 최하위에서 탈출,1
주식 시장에서 박민승 대표의 UWS 펀드가 상승세를 이어가고 있음,1
프로농구에서 전망대가 우려하던 오빠의 부진에 대해 성탄절을 맞아 긍정적인 전망을 제시,1
아시안게임을 앞두고 김학범 선수가 자작곡 발표로 기대감 상승,1
데이비스의 4점 역전승으로 뉴올리언스와의 격렬한 경쟁 속 보스턴 셀틱스 7연속 저지,1
레알 마드리드의 즌 선수가 2골을 넣으며 1-0 승리,1
한국 대표팀 감독 시코가 월드9천재를 이끌고 한국전쟁의 중심에 서다,1
류현진 선수가 홈런을 치고 팀 전체가 대량 득점으로 경기 승리,1
"한국 정치계, 공천 과정에서의 내분 갈등 지속",2
"북한, 설날 연휴를 3일로 확대",2
"대통령실, 국민의 안전과 복지 향상에 대한 안타까움 표명",2
여야 간의 협상 실패로 임시국회 소집 시도 좌절,2
"정치인들, 선거권과 출마 자격에 대한 논란 계속",2
"대중의 목소리, 정치적 안정과 정당 운영에 대한 불만 표출",2
북한과 중국 간의 민간 교류 활성화 추진,2
"정부, 대규모 재난 상황 시 대응 능력 강화 노력",2
정당 내부의 성과 추진과 정책 방향에 대한 갈등 심화,2
사회적 분열과 정치적 격차 해소를 위한 대화의 필요성 강조,2
독립운동 유적지 위성 영상 공개로 역사 교육의 디지털화 추진,3
"교육부와 교사노조 연맹, 교사 복지 개선을 위한 협약 체결",3
"20대 여성 실종 사건에 대한 수사, DNA 분석을 통한 피의자 추적 속도 향상",3
